Date,Month,DayOfMonth,Time,ActivePower,GearboxBearingTemperature,GeneratorWinding1Temperature,MainBoxTemperature,WindSpeed,TurbineStatus,date,HourOfDay,TimeOfHour,TimeFromStart
2019-10-23 05:20:00+00:00,10,23,0.22,,,,,,,2019/10/23 5:20,5,2,216
2019-10-23 05:30:00+00:00,10,23,0.23,,,,,,,2019/10/23 5:30,5,3,217
2019-10-23 05:40:00+00:00,10,23,0.24,,,,,,,2019/10/23 5:40,5,4,218
2019-10-23 05:50:00+00:00,10,23,0.24,,,,,,,2019/10/23 5:50,5,5,219
2019-10-23 06:00:00+00:00,10,23,0.25,,,,,,,2019/10/23 6:00,6,0,220
2019-10-23 06:10:00+00:00,10,23,0.26,,,,,,,2019/10/23 6:10,6,1,221
2019-10-23 06:20:00+00:00,10,23,0.26,564.7172475,61.67235686,61.70562129,39,6.028991467,2,2019/10/23 6:20,6,2,222
2019-10-23 06:30:00+00:00,10,23,0.27,328.3475839,61.69649414,62.0945925,39.044936,5.1075832,2,2019/10/23 6:30,6,3,223
2019-10-23 06:40:00+00:00,10,23,0.28,381.62692,60.98239987,61.67525211,39.13033675,5.711466522,2,2019/10/23 6:40,6,4,224
2019-10-23 06:50:00+00:00,10,23,0.28,482.5786711,61.65247013,62.09413644,39.1875,5.934088722,2,2019/10/23 6:50,6,5,225
2019-10-23 07:00:00+00:00,10,23,0.29,414.5029537,61.593876,62.184438,39.265625,5.744710358,2,2019/10/23 7:00,7,0,226
2019-10-23 07:10:00+00:00,10,23,0.3,462.5469922,62.1389934,62.5626561,39.3499973,5.631422056,2,2019/10/23 7:10,7,1,227
2019-10-23 07:20:00+00:00,10,23,0.31,417.7634975,61.812315,62.544279,39.5,5.6301498,2,2019/10/23 7:20,7,2,228
2019-10-23 07:30:00+00:00,10,23,0.31,388.726165,61.41106956,62.47581178,39.66666622,5.32270535,2,2019/10/23 7:30,7,3,229
2019-10-23 07:40:00+00:00,10,23,0.32,412.3173942,62.15795063,63.12182567,39.8125,5.547499879,2,2019/10/23 7:40,7,4,230
2019-10-23 07:50:00+00:00,10,23,0.33,278.6470358,59.84034357,61.9496655,39.91970286,5.206708167,2,2019/10/23 7:50,7,5,231
2019-10-23 08:00:00+00:00,10,23,0.33,270.7386967,59.605469,61.72631667,39.9375,5.225620868,2,2019/10/23 8:00,8,0,232
2019-10-23 08:10:00+00:00,10,23,0.34,380.8976556,59.739,61.6033266,39.9500805,5.417988656,2,2019/10/23 8:10,8,1,233
2019-10-23 08:20:00+00:00,10,23,0.35,377.7938647,60.36627263,62.13027,40.0546875,5.479678784,2,2019/10/23 8:20,8,2,234
2019-10-23 08:30:00+00:00,10,23,0.35,399.2018006,60.22169263,62.16555644,40.18176738,5.362460967,2,2019/10/23 8:30,8,3,235
2019-10-23 08:40:00+00:00,10,23,0.36,740.9579294,63.7069045,64.14898614,40.34375,6.512429212,2,2019/10/23 8:40,8,4,236
2019-10-23 08:50:00+00:00,10,23,0.37,476.0417431,63.4697298,64.82620013,40.4900832,5.599630981,2,2019/10/23 8:50,8,5,237
2019-10-23 09:00:00+00:00,10,23,0.38,318.4877059,61.92924888,63.77829633,40.5859375,5.056635106,2,2019/10/23 9:00,9,0,238
2019-10-23 09:10:00+00:00,10,23,0.38,394.0209589,62.0431093,63.69392364,40.625,5.508457679,2,2019/10/23 9:10,9,1,239
2019-10-23 09:20:00+00:00,10,23,0.39,335.4168125,62.11821929,63.689379,40.625,5.39784985,2,2019/10/23 9:20,9,2,240
2019-10-23 09:30:00+00:00,10,23,0.4,,62.6847384,63.878523,40.6347632,,,2019/10/23 9:30,9,3,241
2019-10-23 09:40:00+00:00,10,23,0.4,,62.78921463,64.01689956,40.64609075,,,2019/10/23 9:40,9,4,242
2019-10-23 09:50:00+00:00,10,23,0.41,,61.16648925,63.14449556,40.61761663,,,2019/10/23 9:50,9,5,243
2019-10-23 10:00:00+00:00,10,23,0.42,,59.52273222,62.0981041,40.55555556,,,2019/10/23 10:00,10,0,244
2019-10-23 10:10:00+00:00,10,23,0.42,,57.2958325,60.72674911,40.45606713,,,2019/10/23 10:10,10,1,245
2019-10-23 10:20:00+00:00,10,23,0.43,,59.83942211,60.185552,40.53134589,,,2019/10/23 10:20,10,2,246
2019-10-23 10:30:00+00:00,10,23,0.44,,61.45860089,60.2570428,40.71527778,,,2019/10/23 10:30,10,3,247
2019-10-23 10:40:00+00:00,10,23,0.44,,60.2993677,59.4702487,40.90625,,,2019/10/23 10:40,10,4,248
2019-10-23 10:50:00+00:00,10,23,0.45,,60.53348875,58.87116456,40.90625,,,2019/10/23 10:50,10,5,249
2019-10-23 11:00:00+00:00,10,23,0.46,,60.6583695,58.53716956,40.81743675,,,2019/10/23 11:00,11,0,250
2019-10-23 11:10:00+00:00,10,23,0.47,,61.5661004,58.4648688,40.7249905,,,2019/10/23 11:10,11,1,251
2019-10-23 11:20:00+00:00,10,23,0.47,,60.92332963,58.171332,40.60760375,,,2019/10/23 11:20,11,2,252
2019-10-23 11:30:00+00:00,10,23,0.48,11.925406,60.17816933,57.67056586,40.44791667,2.3823,,2019/10/23 11:30,11,3,253
2019-10-23 11:40:00+00:00,10,23,0.49,-6.065425025,58.57764563,56.98692638,40.34706725,2.818106156,1,2019/10/23 11:40,11,4,254
2019-10-23 11:50:00+00:00,10,23,0.49,-4.799552661,56.75246482,56.87761853,41.34444435,1.621099951,237,2019/10/23 11:50,11,5,255
2019-10-23 12:00:00+00:00,10,23,0.5,-6.060863459,55.6965438,56.746977,42.1389942,2.069458739,293,2019/10/23 12:00,12,0,256
2019-10-23 12:10:00+00:00,10,23,0.51,-5.203187905,55.16145685,56.23459946,42.629808,2.626157795,2,2019/10/23 12:10,12,1,257
2019-10-23 12:20:00+00:00,10,23,0.51,-5.589547988,54.85553725,55.6319183,42.84810005,2.791705765,2,2019/10/23 12:20,12,2,258
2019-10-23 12:30:00+00:00,10,23,0.52,-5.713304,54.47216125,55.07249335,43.06816185,2.543489379,2,2019/10/23 12:30,12,3,259
2019-10-23 12:40:00+00:00,10,23,0.53,-5.565739512,54.1064636,54.65779695,43.2493225,1.996311665,1,2019/10/23 12:40,12,4,260
2019-10-23 12:50:00+00:00,10,23,0.53,-4.984141453,53.77500465,54.34767046,43.37390517,1.997776376,1,2019/10/23 12:50,12,5,261
2019-10-23 13:00:00+00:00,10,23,0.54,-5.769219041,53.5342298,54.0726556,43.46336207,2.314811618,2,2019/10/23 13:00,13,0,262
2019-10-23 13:10:00+00:00,10,23,0.55,-6.10580115,53.4855885,53.83077383,43.5,3.173549925,1,2019/10/23 13:10,13,1,263
2019-10-23 13:20:00+00:00,10,23,0.56,-8.5688675,55.4264755,53.7676465,41.0625,2.5038998,1,2019/10/23 13:20,13,2,264
2019-10-23 13:30:00+00:00,10,23,0.56,-8.370055868,53.88787838,53.53675844,41.61947,2.877047232,2,2019/10/23 13:30,13,3,265
2019-10-23 13:40:00+00:00,10,23,0.57,-8.276950344,52.21913338,52.955615,41.89845125,2.801194328,2,2019/10/23 13:40,13,4,266
2019-10-23 13:50:00+00:00,10,23,0.58,-8.496122214,50.72397125,52.4458155,41.98440925,2.222542729,2,2019/10/23 13:50,13,5,267
2019-10-23 14:00:00+00:00,10,23,0.58,-7.896383933,49.436951,52.14957,42.041875,1.553813293,237,2019/10/23 14:00,14,0,268
2019-10-23 14:10:00+00:00,10,23,0.59,353.0180924,49.45963163,51.93141567,41.91406538,5.08452195,225,2019/10/23 14:10,14,1,269
2019-10-23 14:20:00+00:00,10,23,0.6,1719.478092,62.78418275,62.0757242,39.8900215,9.827776077,2,2019/10/23 14:20,14,2,270
2019-10-23 14:30:00+00:00,10,23,0.6,1357.317656,68.47253722,72.31131622,38.45882622,7.779938678,2,2019/10/23 14:30,14,3,271
2019-10-23 14:40:00+00:00,10,23,0.61,690.7865942,66.98233489,71.6548439,37.97222222,6.343983958,2,2019/10/23 14:40,14,4,272
2019-10-23 14:50:00+00:00,10,23,0.62,971.4017031,69.0488382,72.402986,37.5374824,6.887099577,2,2019/10/23 14:50,14,5,273
2019-10-23 15:00:00+00:00,10,23,0.63,894.8904121,68.4241791,73.0244811,36.6993702,7.046247126,2,2019/10/23 15:00,15,0,274
2019-10-23 15:10:00+00:00,10,23,0.63,519.6886459,64.93640037,71.05725967,36.0390625,6.159399841,2,2019/10/23 15:10,15,1,275
2019-10-23 15:20:00+00:00,10,23,0.64,403.7304116,62.96589571,68.5656475,35.57044413,5.123936637,2,2019/10/23 15:20,15,2,276
2019-10-23 15:30:00+00:00,10,23,0.65,553.8091378,63.42473663,67.65477311,35.162045,5.8746554,2,2019/10/23 15:30,15,3,277
2019-10-23 15:40:00+00:00,10,23,0.65,609.2728591,64.36057,67.7056865,34.91666667,6.216581682,2,2019/10/23 15:40,15,4,278
2019-10-23 15:50:00+00:00,10,23,0.66,507.2335111,63.560581,66.37531,34.703135,6.110088711,2,2019/10/23 15:50,15,5,279
2019-10-23 16:00:00+00:00,10,23,0.67,476.9503241,63.227587,65.67683,34.61573878,6.250699911,2,2019/10/23 16:00,16,0,280
2019-10-23 16:10:00+00:00,10,23,0.67,407.398474,62.73546767,64.80978,34.47916667,5.50191978,2,2019/10/23 16:10,16,1,281
2019-10-23 16:20:00+00:00,10,23,0.68,309.4190967,61.540318,63.140217,34.375,5.4698832,2,2019/10/23 16:20,16,2,282
2019-10-23 16:30:00+00:00,10,23,0.69,217.05366,60.7733153,62.0110645,34.274254,4.912783111,2,2019/10/23 16:30,16,3,283
2019-10-23 16:40:00+00:00,10,23,0.69,140.4232861,59.36914188,60.18809513,34.09382588,4.687668179,2,2019/10/23 16:40,16,4,284
2019-10-23 16:50:00+00:00,10,23,0.7,68.05034167,58.97792267,58.473176,33.98958333,4.160410856,2,2019/10/23 16:50,16,5,285
2019-10-23 17:00:00+00:00,10,23,0.71,69.09964463,59.09406938,57.3533155,33.9140625,3.695068289,2,2019/10/23 17:00,17,0,286
2019-10-23 17:10:00+00:00,10,23,0.72,54.30287114,58.89450843,56.51199129,33.84821429,3.628999821,2,2019/10/23 17:10,17,1,287
2019-10-23 17:20:00+00:00,10,23,0.72,125.7037811,59.01703661,55.65068883,33.75955778,3.761493147,2,2019/10/23 17:20,17,2,288
2019-10-23 17:30:00+00:00,10,23,0.73,154.0497423,59.7863298,55.3483493,33.75,4.226905084,2,2019/10/23 17:30,17,3,289
2019-10-23 17:40:00+00:00,10,23,0.74,183.7491024,60.48572283,55.21739394,33.77441944,4.563511535,2,2019/10/23 17:40,17,4,290
2019-10-23 17:50:00+00:00,10,23,0.74,183.0047484,60.67956125,55.1829567,33.8125,4.809252411,2,2019/10/23 17:50,17,5,291
2019-10-23 18:00:00+00:00,10,23,0.75,194.8843176,60.69775973,55.05629508,33.85364109,4.704077556,2,2019/10/23 18:00,18,0,292
2019-10-23 18:10:00+00:00,10,23,0.76,199.9621432,60.83043262,55.09117256,33.87867125,4.687047147,2,2019/10/23 18:10,18,1,293
2019-10-23 18:20:00+00:00,10,23,0.76,175.27468,60.70874086,54.99064575,33.9296875,4.893822006,2,2019/10/23 18:20,18,2,294
2019-10-23 18:30:00+00:00,10,23,0.77,112.3732252,59.7565692,54.6915153,33.88311089,4.1356314,2,2019/10/23 18:30,18,3,295
2019-10-23 18:40:00+00:00,10,23,0.78,135.658487,58.99117313,54.25653944,33.8122335,4.380731358,2,2019/10/23 18:40,18,4,296
2019-10-23 18:50:00+00:00,10,23,0.78,275.9249664,60.3168256,54.53066333,33.75,5.233572573,2,2019/10/23 18:50,18,5,297
2019-10-23 19:00:00+00:00,10,23,0.79,364.7589269,61.60036483,55.69574186,33.85428667,5.582622823,2,2019/10/23 19:00,19,0,298
2019-10-23 19:10:00+00:00,10,23,0.8,272.4382941,61.5518415,56.12358333,33.9609375,5.352711033,2,2019/10/23 19:10,19,1,299
2019-10-23 19:20:00+00:00,10,23,0.81,307.616675,61.64153683,56.29260371,34.0625,5.311683122,2,2019/10/23 19:20,19,2,300
2019-10-23 19:30:00+00:00,10,23,0.81,296.58601,61.8185505,56.87734313,34.179687,5.15193312,2,2019/10/23 19:30,19,3,301
2019-10-23 19:40:00+00:00,10,23,0.82,286.8059935,61.8040864,57.01132643,34.25,5.401317412,2,2019/10/23 19:40,19,4,302
2019-10-23 19:50:00+00:00,10,23,0.83,411.3470893,62.55732163,57.57135975,34.2734375,6.037886493,2,2019/10/23 19:50,19,5,303
2019-10-23 20:00:00+00:00,10,23,0.83,415.2480293,63.44673571,58.66407471,34.39285714,5.994585571,2,2019/10/23 20:00,20,0,304
2019-10-23 20:10:00+00:00,10,23,0.84,340.9553205,63.142843,58.8819399,34.4788,5.824505063,2,2019/10/23 20:10,20,1,305
2019-10-23 20:20:00+00:00,10,23,0.85,293.9098183,62.77305086,58.7600575,34.50892857,5.460871994,2,2019/10/23 20:20,20,2,306
2019-10-23 20:30:00+00:00,10,23,0.85,274.3700489,62.6592424,58.7228656,34.5625,5.409566489,2,2019/10/23 20:30,20,3,307
2019-10-23 20:40:00+00:00,10,23,0.86,212.8680286,62.33498517,58.29452163,34.5625,5.097728457,2,2019/10/23 20:40,20,4,308
2019-10-23 20:50:00+00:00,10,23,0.87,208.3703411,62.03302314,57.68637856,34.49985929,5.173516483,2,2019/10/23 20:50,20,5,309
2019-10-23 21:00:00+00:00,10,23,0.88,171.7835591,61.86626157,57.2764345,34.41320463,4.598746929,2,2019/10/23 21:00,21,0,310
2019-10-23 21:10:00+00:00,10,23,0.88,131.2967358,61.08291456,56.55979767,34.30384688,4.269766517,2,2019/10/23 21:10,21,1,311
2019-10-23 21:20:00+00:00,10,23,0.89,152.5559433,60.83804088,55.89419267,34.15625,4.723194272,2,2019/10/23 21:20,21,2,312
2019-10-23 21:30:00+00:00,10,23,0.9,126.6275324,60.36021438,55.37431767,34.04616,4.197318619,2,2019/10/23 21:30,21,3,313
2019-10-23 21:40:00+00:00,10,23,0.9,113.8235356,59.59638863,54.814069,33.91026629,4.185144261,2,2019/10/23 21:40,21,4,314
2019-10-23 21:50:00+00:00,10,23,0.91,138.8779294,59.86323563,54.44136389,33.8046875,4.521499824,2,2019/10/23 21:50,21,5,315
2019-10-23 22:00:00+00:00,10,23,0.92,110.4727014,59.606671,54.14160275,33.75,3.949272067,2,2019/10/23 22:00,22,0,316
2019-10-23 22:10:00+00:00,10,23,0.92,94.53084491,59.0580845,53.8234602,33.72899767,3.691927145,2,2019/10/23 22:10,22,1,317
2019-10-23 22:20:00+00:00,10,23,0.93,66.69000188,58.27640733,53.25050983,33.68768433,3.524824863,2,2019/10/23 22:20,22,2,318
2019-10-23 22:30:00+00:00,10,23,0.94,58.86349311,57.557052,52.903302,33.6171875,4.014835135,2,2019/10/23 22:30,22,3,319
2019-10-23 22:40:00+00:00,10,23,0.94,32.52096049,56.672914,52.51187589,33.5546875,3.507158706,2,2019/10/23 22:40,22,4,320
2019-10-23 22:50:00+00:00,10,23,0.95,-1.649206833,54.43061,51.903348,33.9505615,2.926633167,2,2019/10/23 22:50,22,5,321
2019-10-23 23:00:00+00:00,10,23,0.96,-5.3005086,53.735152,51.6591871,34.717772,3.137022083,2,2019/10/23 23:00,23,0,322
2019-10-23 23:10:00+00:00,10,23,0.97,-4.705992612,53.12011475,51.09674667,35.50017688,2.474776335,1,2019/10/23 23:10,23,1,323
2019-10-23 23:20:00+00:00,10,23,0.97,-4.892964588,52.7027775,50.67997644,35.9296875,2.478249869,1,2019/10/23 23:20,23,2,324
2019-10-23 23:30:00+00:00,10,23,0.98,-4.75798706,52.32765833,50.22699114,36.29166733,2.04708656,1,2019/10/23 23:30,23,3,325
2019-10-23 23:40:00+00:00,10,23,0.99,-4.8657594,52.02874944,49.94620811,36.50684944,2.157449919,1,2019/10/23 23:40,23,4,326
2019-10-23 23:50:00+00:00,10,23,0.99,-5.607001794,51.83942533,49.5102219,36.71527778,2.683881131,2,2019/10/23 23:50,23,5,327
2019-10-24 00:00:00+00:00,10,24,0,-5.690509182,51.6783342,49.05829543,36.85,2.462158688,2,2019/10/24 0:00,0,0,328
2019-10-24 00:10:00+00:00,10,24,0.01,-5.232090586,51.513268,48.387188,37,2.640771329,2,2019/10/24 0:10,0,1,329
2019-10-24 00:20:00+00:00,10,24,0.01,-6.288873318,51.42131022,48.05801644,37.09027778,3.2350175,2,2019/10/24 0:20,0,2,330
2019-10-24 00:30:00+00:00,10,24,0.02,-5.628271826,51.24063689,47.5423656,37.17384556,2.697989347,2,2019/10/24 0:30,0,3,331
2019-10-24 00:40:00+00:00,10,24,0.03,-5.38739206,51.109589,47.1552465,37.188284,2.623346553,2,2019/10/24 0:40,0,4,332
2019-10-24 00:50:00+00:00,10,24,0.03,-5.458923236,50.9254356,46.69297433,37.25,3.001608945,2,2019/10/24 0:50,0,5,333
2019-10-24 01:00:00+00:00,10,24,0.04,-5.032905629,50.82024788,46.36841989,37.30461263,2.715370435,1,2019/10/24 1:00,1,0,334
2019-10-24 01:10:00+00:00,10,24,0.05,-5.582504283,50.68752075,45.98307367,37.3125,2.912722083,2,2019/10/24 1:10,1,1,335
2019-10-24 01:20:00+00:00,10,24,0.06,-5.3065003,50.61656375,45.59655775,37.3125,3.1695427,3,2019/10/24 1:20,1,2,336
2019-10-24 01:30:00+00:00,10,24,0.06,-4.971473036,50.57522117,45.10246013,37.3125,2.38694275,1,2019/10/24 1:30,1,3,337
2019-10-24 01:40:00+00:00,10,24,0.07,-4.534805267,50.25149514,44.8810095,37.3125,1.995077672,1,2019/10/24 1:40,1,4,338
2019-10-24 01:50:00+00:00,10,24,0.08,-5.08387523,50.09931263,44.68111067,37.307635,2.48567486,2,2019/10/24 1:50,1,5,339
2019-10-24 02:00:00+00:00,10,24,0.08,-5.14316045,49.97030563,44.419479,37.3057825,2.355609885,1,2019/10/24 2:00,2,0,340
2019-10-24 02:10:00+00:00,10,24,0.09,-5.398007076,49.93643538,44.12310422,37.3125,2.262376329,1,2019/10/24 2:10,2,1,341
2019-10-24 02:20:00+00:00,10,24,0.1,-5.252883075,49.74333271,43.88297063,37.3125,2.223393644,1,2019/10/24 2:20,2,2,342
2019-10-24 02:30:00+00:00,10,24,0.1,-5.553182176,49.67162867,43.63561363,37.31218317,2.476635171,2,2019/10/24 2:30,2,3,343
2019-10-24 02:40:00+00:00,10,24,0.11,-4.662128938,49.54672163,43.409864,37.375,1.769837406,119,2019/10/24 2:40,2,4,344
2019-10-24 02:50:00+00:00,10,24,0.12,-5.601111869,49.34527563,43.23962267,37.40625,2.643737394,41,2019/10/24 2:50,2,5,345
2019-10-24 03:00:00+00:00,10,24,0.13,-5.805429,49.4559675,42.9640488,37.4375,2.77244989,2,2019/10/24 3:00,3,0,346
2019-10-24 03:10:00+00:00,10,24,0.13,-5.128067745,49.310227,42.6033715,37.52083333,2.738490818,2,2019/10/24 3:10,3,1,347
2019-10-24 03:20:00+00:00,10,24,0.14,-5.515630135,49.18199933,42.43607238,37.59163667,2.2741149,52,2019/10/24 3:20,3,2,348
2019-10-24 03:30:00+00:00,10,24,0.15,-5.345754553,48.9895415,42.29338844,37.65625,2.57143986,2,2019/10/24 3:30,3,3,349
2019-10-24 03:40:00+00:00,10,24,0.15,-4.508507971,48.87838443,42.12267478,37.77677286,2.248335165,35,2019/10/24 3:40,3,4,350
2019-10-24 03:50:00+00:00,10,24,0.16,-4.557987506,48.71364757,42.0103145,37.879661,2.058076376,257,2019/10/24 3:50,3,5,351
2019-10-24 04:00:00+00:00,10,24,0.17,-5.668030811,48.77161629,41.868606,37.98715857,2.826099861,2,2019/10/24 4:00,4,0,352
2019-10-24 04:10:00+00:00,10,24,0.17,-5.044983343,48.77100814,41.63404178,38.08911357,2.437878429,2,2019/10/24 4:10,4,1,353
2019-10-24 04:20:00+00:00,10,24,0.18,-6.028500136,48.68424117,41.43336029,38.21875,2.607014193,2,2019/10/24 4:20,4,2,354
2019-10-24 04:30:00+00:00,10,24,0.19,-5.544332324,48.69278433,41.24468125,38.34374833,3.292352812,2,2019/10/24 4:30,4,3,355
2019-10-24 04:40:00+00:00,10,24,0.19,9.944606494,50.4767185,41.504841,37.86460233,3.234424838,2,2019/10/24 4:40,4,4,356
2019-10-24 04:50:00+00:00,10,24,0.2,-5.622981222,49.71086753,41.83524389,37.77698833,2.421349917,2,2019/10/24 4:50,4,5,357
2019-10-24 05:00:00+00:00,10,24,0.21,-5.767202836,49.33153525,41.68746388,37.98362927,2.662657043,2,2019/10/24 5:00,5,0,358
2019-10-24 05:10:00+00:00,10,24,0.22,-5.662194533,49.0331062,41.518614,38.19375,2.60134656,2,2019/10/24 5:10,5,1,359
2019-10-24 05:20:00+00:00,10,24,0.22,-5.376377294,48.940191,41.32695738,38.41849514,2.689383233,2,2019/10/24 5:20,5,2,360
2019-10-24 05:30:00+00:00,10,24,0.23,2.687426381,49.15813229,41.15445575,38.58037,3.660456119,2,2019/10/24 5:30,5,3,361
2019-10-24 05:40:00+00:00,10,24,0.24,175.0664629,54.22018545,42.88768615,37.57954545,4.210641984,2,2019/10/24 5:40,5,4,362
2019-10-24 05:50:00+00:00,10,24,0.24,252.6228413,57.58732211,47.02859556,36.88392857,4.49985316,2,2019/10/24 5:50,5,5,363
2019-10-24 06:00:00+00:00,10,24,0.25,217.0576681,58.98860087,50.78348278,36.9609375,4.329031081,2,2019/10/24 6:00,6,0,364
2019-10-24 06:10:00+00:00,10,24,0.26,155.6093337,58.2356412,52.13581871,37.195189,4.0028075,2,2019/10/24 6:10,6,1,365
2019-10-24 06:20:00+00:00,10,24,0.26,361.488015,59.84521867,53.6628102,37.43722333,5.23512485,2,2019/10/24 6:20,6,2,366
2019-10-24 06:30:00+00:00,10,24,0.27,340.80423,59.77713425,54.96118483,37.82864575,5.10362988,2,2019/10/24 6:30,6,3,367
2019-10-24 06:40:00+00:00,10,24,0.28,347.9672543,61.469827,56.52017229,38.1875,4.926485529,2,2019/10/24 6:40,6,4,368
2019-10-24 06:50:00+00:00,10,24,0.28,310.6428442,61.63997833,57.5959498,38.45833333,5.160758167,2,2019/10/24 6:50,6,5,369
2019-10-24 07:00:00+00:00,10,24,0.29,312.1054852,61.48155567,58.13839867,39.1875,4.83021982,2,2019/10/24 7:00,7,0,370
2019-10-24 07:10:00+00:00,10,24,0.3,198.7722052,61.20830722,58.30613144,39.4375,4.374133087,2,2019/10/24 7:10,7,1,371
2019-10-24 07:20:00+00:00,10,24,0.31,451.6692256,63.26822522,59.753894,39.73610889,5.741087387,2,2019/10/24 7:20,7,2,372
2019-10-24 07:30:00+00:00,10,24,0.31,646.4059136,64.6567459,61.2491607,40.0875,6.037206971,2,2019/10/24 7:30,7,3,373
2019-10-24 07:40:00+00:00,10,24,0.32,826.0833363,67.01911167,63.20535425,40.41666667,7.06062465,2,2019/10/24 7:40,7,4,374
2019-10-24 07:50:00+00:00,10,24,0.33,390.8658108,67.187005,65.2105562,40.953125,5.57200815,2,2019/10/24 7:50,7,5,375
2019-10-24 08:00:00+00:00,10,24,0.33,1024.529358,69.386857,68.08887986,41.360775,7.211892464,2,2019/10/24 8:00,8,0,376
2019-10-24 08:10:00+00:00,10,24,0.34,746.0659447,68.24277722,70.240273,41.52083333,6.390806056,2,2019/10/24 8:10,8,1,377
2019-10-24 08:20:00+00:00,10,24,0.35,659.4279893,67.4786126,70.2729045,41.659244,6.153321314,2,2019/10/24 8:20,8,2,378
2019-10-24 08:30:00+00:00,10,24,0.35,517.937617,65.8723772,69.434222,41.7875,5.75801987,2,2019/10/24 8:30,8,3,379
2019-10-24 08:40:00+00:00,10,24,0.36,,,,,,,2019/10/24 8:40,8,4,380
2019-10-24 08:50:00+00:00,10,24,0.37,578.1620975,,69.7593,,6.467424525,2,2019/10/24 8:50,8,5,381
2019-10-24 09:00:00+00:00,10,24,0.38,671.2958288,66.44477629,69.72325435,42.19124224,6.380988106,2,2019/10/24 9:00,9,0,382
2019-10-24 09:10:00+00:00,10,24,0.38,913.6925133,68.6668,71.68037357,42.24534057,7.189924717,2,2019/10/24 9:10,9,1,383
2019-10-24 09:20:00+00:00,10,24,0.39,904.9746033,70.32368329,73.861355,42.15826286,6.6269247,2,2019/10/24 9:20,9,2,384
2019-10-24 09:30:00+00:00,10,24,0.4,292.7593191,66.87469467,72.0015242,42.0234375,5.254863464,2,2019/10/24 9:30,9,3,385
2019-10-24 09:40:00+00:00,10,24,0.4,322.2325094,64.8496237,69.71341055,41.96756521,5.183540947,2,2019/10/24 9:40,9,4,386
2019-10-24 09:50:00+00:00,10,24,0.41,365.9409789,64.3930102,68.84471605,41.9375,5.383889274,2,2019/10/24 9:50,9,5,387
2019-10-24 10:00:00+00:00,10,24,0.42,236.3452111,63.4411001,67.7418396,41.9375,4.670452347,2,2019/10/24 10:00,10,0,388
2019-10-24 10:10:00+00:00,10,24,0.42,228.1156754,62.40810139,66.41435078,41.9545714,4.358877672,2,2019/10/24 10:10,10,1,389
2019-10-24 10:20:00+00:00,10,24,0.43,-7.425915144,58.1047254,64.9485001,42.406248,3.003027589,2,2019/10/24 10:20,10,2,390
2019-10-24 10:30:00+00:00,10,24,0.44,225.4321123,58.7973327,64.165777,42.66875,4.637062984,2,2019/10/24 10:30,10,3,391
2019-10-24 10:40:00+00:00,10,24,0.44,432.2119313,60.04049456,63.5438047,41.96507333,5.666238744,2,2019/10/24 10:40,10,4,392
2019-10-24 10:50:00+00:00,10,24,0.45,568.5572284,63.54104812,65.19711375,41.7499995,5.934599821,2,2019/10/24 10:50,10,5,393
2019-10-24 11:00:00+00:00,10,24,0.46,675.27724,65.244895,66.3117275,41.79166667,6.535755367,2,2019/10/24 11:00,11,0,394
2019-10-24 11:10:00+00:00,10,24,0.47,613.1239674,65.69065613,67.11089011,41.862258,6.230015668,2,2019/10/24 11:10,11,1,395
2019-10-24 11:20:00+00:00,10,24,0.47,378.3963721,64.377466,66.64050833,41.9140625,5.169989305,2,2019/10/24 11:20,11,2,396
2019-10-24 11:30:00+00:00,10,24,0.48,324.550695,63.32695788,65.67771222,41.8984375,5.401488711,2,2019/10/24 11:30,11,3,397
2019-10-24 11:40:00+00:00,10,24,0.49,435.3678195,63.5171045,65.55722778,41.781195,5.924652432,2,2019/10/24 11:40,11,4,398
2019-10-24 11:50:00+00:00,10,24,0.49,283.9313179,62.91240057,65.22489125,41.68950714,5.089173484,2,2019/10/24 11:50,11,5,399
2019-10-24 12:00:00+00:00,10,24,0.5,261.4537794,61.51537213,64.00238411,41.6,5.134505306,2,2019/10/24 12:00,12,0,400
2019-10-24 12:10:00+00:00,10,24,0.51,170.7359594,60.42265243,63.015067,41.3621826,4.443394317,2,2019/10/24 12:10,12,1,401
2019-10-24 12:20:00+00:00,10,24,0.51,126.1448179,58.737662,61.6164679,41.13388667,4.366864624,2,2019/10/24 12:20,12,2,402
2019-10-24 12:30:00+00:00,10,24,0.52,25.65373887,56.24511038,60.26764122,40.9140625,3.2916577,2,2019/10/24 12:30,12,3,403
2019-10-24 12:40:00+00:00,10,24,0.53,-5.153425268,54.29346738,59.43537078,41.8671875,2.406694595,1,2019/10/24 12:40,12,4,404
2019-10-24 12:50:00+00:00,10,24,0.53,-4.791696361,54.52155138,58.99410578,42.83595125,2.084849878,1,2019/10/24 12:50,12,5,405
2019-10-24 13:00:00+00:00,10,24,0.54,-5.444263695,54.518971,58.61262178,43.3203125,2.536247274,2,2019/10/24 13:00,13,0,406
2019-10-24 13:10:00+00:00,10,24,0.55,-5.496138184,54.67304413,57.85681167,43.6484375,3.072552463,2,2019/10/24 13:10,13,1,407
2019-10-24 13:20:00+00:00,10,24,0.56,-5.583414124,54.62225688,57.07912256,43.907185,2.895141094,2,2019/10/24 13:20,13,2,408
